"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","113","67","33","33","0","0","46","34","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","131","77","27","28","0","0","54","50","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","148","81","28","28","0","0","67","53","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","56","37","17","17","0","0","19","20","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","151","87","28","18","10","0","64","59","10"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","87","50","17","17","0","0","37","33","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","38","20","6","6","0","0","18","14","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","0","110","65","28","18","10","0","45","37","10"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","38","24","11","11","0","0","14","13","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","107","65","17","17","0","0","42","48","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","100","61","16","17","0","0","39","45","0"
"2022/2023","Female","all","NABTEB","1-year","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","47","27","11","6","5","0","20","16","5"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","59","37","17","11","6","0","22","20","6"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","72","44","17","11","6","0","28","27","6"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","85","54","22","22","0","0","31","32","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","63","34","11","11","0","0","29","23","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","44","27","11","11","0","0","17","16","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","93","61","28","23","5","0","32","33","5"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","0","47","30","11","11","0","0","17","19","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","88","54","22","17","5","0","34","32","5"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","50","34","11","11","0","0","16","23","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","0","96","57","22","18","5","0","39","35","5"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","66","37","6","6","0","0","29","31","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","0","53","34","11","6","5","0","19","23","5"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","72","47","17","17","0","0","25","30","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","28","17","6","6","0","0","11","11","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","28","17","5","6","0","0","11","12","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","78","51","17","17","0","0","27","34","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","59","34","11","11","0","0","25","23","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","0","38","20","6","6","0","0","18","14","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","0","109","67","28","28","0","0","42","39","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","53","30","11","11","0","0","23","19","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","31","17","6","6","0","0","14","11","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","0","28","17","5","6","0","0","11","12","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","59","37","11","11","0","0","22","26","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","0","147","85","33","33","0","0","62","52","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","38","24","11","6","5","0","14","13","5"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","69","45","16","18","0","0","24","29","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","81","54","22","18","5","0","27","32","5"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","91","55","16","18","0","0","36","39","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","34","24","11","11","0","0","10","13","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","100","58","18","18","0","0","42","40","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","53","34","12","12","0","0","19","22","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","25","14","6","6","0","0","11","8","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","0","72","44","18","18","0","0","28","26","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","22","14","6","6","0","0","8","8","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","69","41","17","12","5","0","28","24","5"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","66","37","16","12","5","0","29","21","5"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","25","17","5","6","0","0","8","12","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","44","24","11","11","0","0","20","13","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","44","27","6","6","0","0","17","21","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","56","34","11","12","0","0","22","23","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","38","24","6","6","0","0","14","18","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","31","17","11","6","5","0","14","6","5"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","60","41","17","17","0","0","19","24","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","0","34","20","6","6","0","0","14","14","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","50","31","12","12","0","0","19","19","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","28","20","6","6","0","0","8","14","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","0","63","38","16","18","0","0","25","22","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","38","20","6","6","0","0","18","14","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","0","34","20","6","6","0","0","14","14","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","41","27","12","12","0","0","14","15","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","19","10","6","6","0","0","9","4","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","16","14","5","6","0","0","2","9","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","50","30","11","11","0","0","20","19","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","38","24","6","6","0","0","14","18","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","0","25","14","6","6","0","0","11","8","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","0","66","41","18","18","0","0","25","23","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","34","20","6","6","0","0","14","14","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","19","10","6","6","0","0","9","4","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","0","19","10","5","6","0","0","9","5","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","38","24","6","6","0","0","14","18","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","0","91","54","17","18","0","0","37","37","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","22","14","6","6","0","0","8","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","44","27","17","18","0","0","17","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","48","30","12","12","0","0","18","18","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","51","31","16","18","0","0","20","15","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","25","14","6","6","0","0","11","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","66","41","18","18","0","0","25","23","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","38","24","12","12","0","0","14","12","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","16","10","0","0","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","0","44","31","17","18","0","0","13","14","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","16","10","6","6","0","0","6","4","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","47","27","5","6","0","0","20","22","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","37","24","11","12","0","0","13","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","16","10","6","6","0","0","6","4","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","0","22","14","6","6","0","0","8","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","0","28","17","5","6","0","0","11","12","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","29","20","11","12","0","0","9","9","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","0","28","17","6","6","0","0","11","11","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","0","16","10","6","6","0","0","6","4","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","0","38","24","12","12","0","0","14","12","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","0","19","14","6","6","0","0","5","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","0","38","24","12","12","0","0","14","12","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","0","25","14","6","6","0","0","11","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","0","45","27","10","12","0","0","18","17","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","0","28","17","6","0","6","0","11","11","6"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","0","22","14","6","6","0","0","8","8","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","0","32","21","11","12","0","0","11","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","0","9","7","0","0","0","0","2","7","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","0","13","7","0","0","0","0","6","7","0"
